支持在南京数据交易平台设立公共数据专区，促进数据产品流通交易。	4	[0.01, 0.01, 0.01, 0.3, 0.5, 0.05, 0.01, 0.01, 0.05, 0.01, 0.01, 0.02, 0.01, 0.0]
实施制造业技术改造升级工程，培育壮大先进制造业集群，推动传统产业高端化、智能化、绿色化转型。	2	[0.01, 0.05, 0.6, 0.01, 0.1, 0.1, 0.01, 0.01, 0.05, 0.005, 0.005, 0.005, 0.04, 0.005]
设立10亿元规模的市科创集团，统筹全市科创投资业务。	1	[0.01, 0.85, 0.05, 0.01, 0.01, 0.02, 0.005, 0.02, 0.01, 0.005, 0.005, 0.005, 0.0, 0.0]
建立数据要素市场化配置改革容错免责机制。	8	[0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.2, 0.01, 0.6, 0.03, 0.005, 0.005, 0.0, 0.0]
大力发展普惠型养老服务。	3	[0.01, 0.05, 0.01, 0.7, 0.05, 0.05, 0.01, 0.01, 0.05, 0.005, 0.005, 0.02, 0.02, 0.01]
制定数据安全人才评价和认证标准。	5	[0.2, 0.01, 0.01, 0.01, 0.01, 0.6, 0.15, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
逐步将可持续发展报告由自愿披露向强制披露过渡。	5	[0.01, 0.01, 0.01, 0.01, 0.01, 0.6, 0.3, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
授权运营单位应当制定详细的运营方案，包括数据产品形态、应用场景、商业模式、安全措施等。	5	[0.005, 0.005, 0.01, 0.05, 0.01, 0.7, 0.15, 0.01, 0.02, 0.02, 0.01, 0.005, 0.005, 0.0]
支持电商平台、企业利用大数据挖掘用户需求，发展“互联网+养老"等新业态	2	[0.01, 0.01, 0.5, 0.1, 0.01, 0.02, 0.01, 0.01, 0.05, 0.005, 0.05, 0.1, 0.05, 0.075]
建立财政性科技投入稳定增长机制，引导社会资本参与科技创新。	1	[0.01, 0.75, 0.15, 0.01, 0.01, 0.01, 0.01, 0.02, 0.01, 0.005, 0.005, 0.01, 0.0, 0.0]
对未明确配套要求的，经区相关部门协商一致，按照企业获得的上海市级项目扶持资金总额，给予不超过企业获得上海市级项目扶持资金50%的奖励。	8	[0.01, 0.5, 0.01, 0.01, 0.01, 0.01, 0.02, 0.01, 0.4, 0.005, 0.005, 0.005, 0.005, 0.0]
推动数据治理自动化和智能化。	2	[0.01, 0.01, 0.7, 0.05, 0.05, 0.05, 0.05, 0.01, 0.01, 0.01, 0.005, 0.005, 0.02, 0.01]
建立市场主体反映问题和维权渠道，任何单位和个人不得对反映问题的市场主体进行歧视或者打击报复。	8	[0.01, 0.005, 0.005, 0.05, 0.005, 0.02, 0.2, 0.01, 0.6, 0.08, 0.005, 0.005, 0.005, 0.0]
建立数据全生命周期合规公证、安全审计、技术验证等合规体系。	6	[0.01, 0.005, 0.05, 0.05, 0.01, 0.1, 0.7, 0.005, 0.01, 0.05, 0.005, 0.005, 0.0, 0.0]
数据提供单位对其提供的数据质量负责，并及时响应异议核实请求。	6	[0.01, 0.005, 0.005, 0.1, 0.01, 0.02, 0.8, 0.005, 0.01, 0.03, 0.001, 0.001, 0.001, 0.002]
推行不动产登记、交易、缴税“一窗受理、并行办理”。	3	[0.01, 0.01, 0.01, 0.85, 0.02, 0.01, 0.05, 0.01, 0.02, 0.01, 0.0, 0.0, 0.0, 0.0]
通过网络平台开展经营活动的经营者，可使用网络经营场所登记个体工商户。	8	[0.005, 0.005, 0.005, 0.05, 0.01, 0.05, 0.1, 0.01, 0.7, 0.05, 0.01, 0.005, 0.0, 0.0]
建立健全自然资源数据动态更新机制。	3	[0.01, 0.005, 0.005, 0.75, 0.1, 0.05, 0.05, 0.005, 0.02, 0.005, 0.0, 0.0, 0.0, 0.0]
建设公共数据开放创新基地，为开发者提供数据、算力、算法等一体化服务。	3	[0.01, 0.01, 0.1, 0.6, 0.25, 0.01, 0.005, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001]
鼓励银行机构设立科创金融事业部、科技支行、科创金融中心等专营组织。	7	[0.01, 0.05, 0.05, 0.01, 0.01, 0.02, 0.01, 0.75, 0.05, 0.005, 0.005, 0.02, 0.005, 0.005]
建立数据资产评估机构库，为数据资产评估提供专业支撑。	9	[0.01, 0.01, 0.01, 0.02, 0.01, 0.05, 0.1, 0.01, 0.1, 0.67, 0.005, 0.005, 0.0, 0.0]
鼓励有条件的地区与先进地区开展合作，共建工业互联网产业园区。	11	[0.01, 0.01, 0.1, 0.01, 0.1, 0.02, 0.01, 0.01, 0.1, 0.005, 0.005, 0.6, 0.015, 0.005]
建立健全统一的社会信用体系，完善守信激励和失信惩戒机制，营造公平诚信的市场环境。	3	[0.01, 0.005, 0.005, 0.75, 0.01, 0.05, 0.1, 0.005, 0.05, 0.01, 0.001, 0.001, 0.001, 0.002]
到2025年，力争全区平台经济企业突破1000家，平台交易额年均增长10%以上。	5	[0.01, 0.01, 0.01, 0.02, 0.01, 0.85, 0.01, 0.01, 0.05, 0.01, 0.005, 0.005, 0.0, 0.0]
推动港口岸电、船舶受电设施的智能化改造和数据采集。	12	[0.01, 0.01, 0.05, 0.05, 0.25, 0.1, 0.01, 0.005, 0.01, 0.005, 0.005, 0.005, 0.485, 0.005]
发展智慧文旅，推广云展览、云演艺、沉浸式体验等新业态。	12	[0.01, 0.01, 0.1, 0.2, 0.01, 0.02, 0.01, 0.01, 0.02, 0.005, 0.005, 0.05, 0.545, 0.005]
推动建立数据资产登记和评估体系。	9	[0.01, 0.01, 0.01, 0.05, 0.01, 0.05, 0.1, 0.01, 0.1, 0.64, 0.005, 0.005, 0.0, 0.0]
建立数据安全责任制，明确数据提供、使用、管理等各方的安全责任。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.05, 0.85, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
中国证监会将加强与相关部委的沟通协作，共同推动中国特色ESG体系建设。	11	[0.01, 0.01, 0.05, 0.01, 0.01, 0.1, 0.1, 0.01, 0.1, 0.01, 0.01, 0.5, 0.02, 0.06]
建立公共数据授权运营评估和退出机制，对运营效果差、能力不足、存在重大安全风险的，依法予以处理并收回授权。	6	[0.01, 0.005, 0.005, 0.1, 0.01, 0.1, 0.7, 0.005, 0.03, 0.03, 0.001, 0.001, 0.001, 0.002]
开展公共数据普查和登记，建立全省统一的公共数据资源目录，构建一体化大数据平台。	3	[0.01, 0.01, 0.01, 0.65, 0.25, 0.05, 0.01, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
探索采用“政府引导、企业主导、市场化运作”的模式，建设和运营公共算力中心。	11	[0.01, 0.05, 0.01, 0.01, 0.15, 0.1, 0.01, 0.01, 0.1, 0.005, 0.005, 0.5, 0.03, 0.01]
对新迁入天河区的企业，自其完成工商、税务、统计关系变更手续并正常开展经营活动起2年内，可对其高管人才给予奖励。	0	[0.4, 0.5, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.005, 0.005, 0.005, 0.005, 0.0]
建立数据要素价值评估指标体系。	9	[0.01, 0.01, 0.01, 0.02, 0.01, 0.05, 0.1, 0.01, 0.1, 0.67, 0.005, 0.005, 0.0, 0.0]
打造“1个市级低碳新型高算力集群+3个区域公共算力节点+N个商业化算力中心”布局	12	[0.01, 0.01, 0.01, 0.05, 0.5, 0.1, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.28, 0.005]
建立全省一体化智能化公共数据平台。	4	[0.005, 0.005, 0.01, 0.25, 0.65, 0.05, 0.02, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
打造“静安服务”品牌，构建“有求必应、无事不扰”的新型政商关系。	13	[0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.05, 0.01, 0.2, 0.005, 0.005, 0.01, 0.05, 0.52]
帮助企事业单位和各级政府摸清数据家底，提升数据质量，促进数据要素价值释放。	3	[0.01, 0.01, 0.01, 0.7, 0.05, 0.1, 0.05, 0.005, 0.05, 0.01, 0.001, 0.001, 0.002, 0.001]
对在公共数据管理工作中做出显著成绩的单位和个人，给予表彰和奖励。	13	[0.1, 0.2, 0.01, 0.05, 0.01, 0.1, 0.05, 0.05, 0.05, 0.01, 0.005, 0.005, 0.01, 0.35]
鼓励和引导社会资本参与智慧农业建设和运营。	11	[0.01, 0.05, 0.05, 0.02, 0.01, 0.01, 0.01, 0.01, 0.05, 0.005, 0.005, 0.5, 0.2, 0.07]
开展数字省会系列典型应用场景征集评选工作，遴选一批具有创新性、示范性、可推广性的优秀场景。	12	[0.01, 0.05, 0.01, 0.1, 0.01, 0.2, 0.01, 0.01, 0.1, 0.005, 0.005, 0.01, 0.475, 0.005]
建立公共数据分类分级管理制度，对不同类别、不同级别的数据实施差异化管理和保护。	6	[0.01, 0.005, 0.005, 0.05, 0.01, 0.15, 0.7, 0.005, 0.05, 0.01, 0.001, 0.001, 0.001, 0.002]
探索采用“政府引导、企业主导、市场化运作”的模式，建设和运营公共算力中心。	11	[0.01, 0.05, 0.01, 0.01, 0.15, 0.1, 0.01, 0.01, 0.1, 0.005, 0.005, 0.5, 0.03, 0.01]
支持对国家综合立体交通网实体主线的数字化改造。	12	[0.01, 0.01, 0.05, 0.2, 0.2, 0.05, 0.01, 0.01, 0.02, 0.005, 0.005, 0.005, 0.42, 0.005]
政务部门可以通过共享方式获取的公共数据，不得重复采集或者要求市场主体重复提供。	6	[0.01, 0.005, 0.005, 0.2, 0.01, 0.05, 0.65, 0.005, 0.05, 0.01, 0.001, 0.001, 0.001, 0.002]
鼓励旅游企业利用大数据分析游客需求，创新产品和服务，提升供给质量。	13	[0.01, 0.01, 0.1, 0.1, 0.01, 0.02, 0.01, 0.01, 0.02, 0.005, 0.005, 0.1, 0.2, 0.4]
县级以上人民政府应当加强数字经济人才的培养和引进。	0	[0.8, 0.01, 0.05, 0.01, 0.01, 0.05, 0.01, 0.005, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01]
支持广州数据交易所建设，打造国家级数据交易平台。	4	[0.01, 0.01, 0.01, 0.4, 0.5, 0.01, 0.01, 0.01, 0.02, 0.005, 0.005, 0.005, 0.005, 0.0]
建立健全数据要素流通体系，支持数据公司化运作和政府购买服务模式	11	[0.01, 0.01, 0.01, 0.2, 0.01, 0.05, 0.01, 0.01, 0.1, 0.05, 0.05, 0.48, 0.005, 0.005]
推动数据要素的跨行业、跨地域融合应用。	11	[0.01, 0.01, 0.05, 0.1, 0.05, 0.02, 0.01, 0.01, 0.1, 0.005, 0.005, 0.5, 0.12, 0.01]
提升县城公共交通的智能化水平，推广移动支付、智能调度。	12	[0.01, 0.01, 0.05, 0.3, 0.02, 0.02, 0.01, 0.01, 0.02, 0.005, 0.005, 0.01, 0.525, 0.005]
实施商标品牌价值提升行动。	13	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.01, 0.1, 0.1, 0.01, 0.01, 0.01, 0.6]
推动南京江北新区充分发挥国家级新区、自贸试验区“双区叠加”优势，全面深化改革创新，加快高质量建设，服务全省高质量发展继续走在前列	5	[0.01, 0.1, 0.05, 0.01, 0.01, 0.7, 0.01, 0.01, 0.05, 0.005, 0.005, 0.01, 0.02, 0.01]
加强住房公积金信息系统密码应用和安全保障。	6	[0.01, 0.005, 0.005, 0.1, 0.2, 0.02, 0.65, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
推进“智改数转网联”，加快“上云用数赋智”，打造一批智能制造工厂、智能制造车间，深化“数字＋服务＋制造”，促进先进制造业和现代服务业深度融合	2	[0.01, 0.05, 0.6, 0.01, 0.1, 0.05, 0.01, 0.01, 0.05, 0.005, 0.005, 0.05, 0.045, 0.005]
支持建设产业数据流通平台，为企业提供数据汇聚、清洗加工、模型训练、产品开发、交易流通等服务。	4	[0.005, 0.005, 0.1, 0.2, 0.5, 0.02, 0.01, 0.01, 0.1, 0.01, 0.01, 0.02, 0.01, 0.0]
鼓励公共数据在保护个人隐私和确保公共安全前提下，按照“原始数据不出域、数据可用不可见”的要求，向社会开放。	3	[0.01, 0.005, 0.05, 0.65, 0.05, 0.02, 0.2, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0]
完善以平台为核心的智慧社区服务供给体系。	3	[0.01, 0.01, 0.01, 0.7, 0.15, 0.05, 0.01, 0.005, 0.01, 0.005, 0.005, 0.005, 0.025, 0.005]
推动产学研协同创新，鼓励企业联合高校院所共建人工智能人才联合培养基地，利用算力基础设施及数据训练基地等资源，培养人工智能领域高端人才，每年给予通过人才基地认定的企业最高50万元经费资助	0	[0.6, 0.25, 0.1, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.002, 0.002, 0.003, 0.002, 0.001]
加强金融标准与法律法规、监管制度的衔接。	2	[0.01, 0.01, 0.6, 0.01, 0.01, 0.1, 0.2, 0.01, 0.01, 0.02, 0.005, 0.005, 0.005, 0.005]
建立公共数据分类分级管理制度，对不同类别、不同级别的数据实施差异化管理。	6	[0.01, 0.005, 0.005, 0.05, 0.01, 0.15, 0.7, 0.005, 0.05, 0.01, 0.001, 0.001, 0.001, 0.002]
建立数据分类分级和安全审查制度，对重要数据和核心数据实行重点保护。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.1, 0.8, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
推动建立大数据人才评价体系。	0	[0.85, 0.01, 0.05, 0.01, 0.01, 0.02, 0.01, 0.005, 0.01, 0.01, 0.005, 0.005, 0.005, 0.0]
加快算力基础设施建设，构建云网一体、算网一体、云边协同的多层次算力设施体系。	4	[0.005, 0.005, 0.05, 0.02, 0.8, 0.1, 0.005, 0.002, 0.003, 0.001, 0.001, 0.001, 0.006, 0.001]
推动各级政府部门梳理数据资源，形成数据清单。	3	[0.01, 0.01, 0.01, 0.8, 0.1, 0.02, 0.02, 0.005, 0.02, 0.005, 0.0, 0.0, 0.0, 0.0]
研究建立数据要素价格形成机制，开展数据资产评估、定价、交易等相关课题研究。	9	[0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.1, 0.05, 0.1, 0.59, 0.005, 0.005, 0.0, 0.0]
按照“一数一源、一源多用”的原则，对公共数据进行统筹管理。	6	[0.01, 0.005, 0.005, 0.2, 0.01, 0.05, 0.65, 0.005, 0.05, 0.01, 0.001, 0.001, 0.001, 0.002]
建立数据纠错反馈机制，数据使用部门发现问题应及时反馈。	6	[0.01, 0.005, 0.005, 0.1, 0.01, 0.02, 0.8, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
建立数据安全责任制，确保涉案数据、个人隐私等信息安全。	6	[0.01, 0.005, 0.005, 0.01, 0.01, 0.05, 0.85, 0.005, 0.02, 0.03, 0.001, 0.001, 0.001, 0.002]
制定数据资产确认、计量、报告等会计准则，推动数据资源资产化。	9	[0.01, 0.01, 0.01, 0.05, 0.01, 0.05, 0.1, 0.01, 0.1, 0.64, 0.005, 0.005, 0.0, 0.0]
到2025年，全市新建10个以上标杆性智能工厂。	5	[0.01, 0.01, 0.1, 0.01, 0.1, 0.65, 0.01, 0.01, 0.05, 0.005, 0.005, 0.01, 0.025, 0.005]
严格规范司法办案中对个人信息的调取和使用。	6	[0.01, 0.005, 0.005, 0.01, 0.01, 0.02, 0.9, 0.005, 0.01, 0.02, 0.001, 0.001, 0.001, 0.002]
建设数字技术应用场景“机会清单”发布平台。	3	[0.01, 0.01, 0.1, 0.6, 0.15, 0.1, 0.01, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
鼓励具备条件的法人或者非法人组织申请开展公共数据开发，公共数据主管部门对申请主体的开发目的、技术条件等进行评估，符合条件的赋予开发资格，并签订相关协议	8	[0.01, 0.01, 0.01, 0.15, 0.01, 0.1, 0.1, 0.01, 0.58, 0.01, 0.005, 0.005, 0.0, 0.0]
任何单位和个人不得擅自设立区域性、行业性招标投标壁垒。	6	[0.01, 0.005, 0.005, 0.01, 0.005, 0.05, 0.9, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0]
建设工业互联网平台，推动标识解析体系应用，打造算力调度核心枢纽和算力高地	4	[0.005, 0.005, 0.1, 0.1, 0.7, 0.05, 0.01, 0.01, 0.01, 0.002, 0.002, 0.002, 0.003, 0.001]
推动建立跨区域的数据共享和业务协同机制。	11	[0.01, 0.01, 0.05, 0.25, 0.05, 0.05, 0.01, 0.01, 0.1, 0.01, 0.005, 0.43, 0.01, 0.005]
推动金融机构将ESG因素纳入信贷审批、投资决策和风险管理流程。	7	[0.01, 0.01, 0.05, 0.01, 0.01, 0.05, 0.05, 0.75, 0.02, 0.01, 0.005, 0.01, 0.01, 0.005]
获得授权的法人或者非法人组织应当具备与授权运营活动相适应的数据安全保障能力。	8	[0.01, 0.005, 0.005, 0.05, 0.01, 0.05, 0.2, 0.01, 0.65, 0.005, 0.001, 0.001, 0.001, 0.002]
推广数据安全典型实践和解决方案，培育一批数据安全优秀示范项目。	0	[0.6, 0.01, 0.05, 0.05, 0.01, 0.05, 0.2, 0.005, 0.01, 0.005, 0.005, 0.005, 0.0, 0.0]
组织实施全市数据攻坚行动，推进公共数据资源体系建设，高质量编制数据资源目录，梳理高频重点数据清单并滚动更新，推进公共数据综合治理和整合共享。	8	[0.01, 0.01, 0.01, 0.35, 0.1, 0.1, 0.05, 0.01, 0.35, 0.005, 0.001, 0.001, 0.001, 0.002]
对承担国家科技重大专项、重点研发计划等项目的企业，按国拨经费的50%给予配套，最高500万元。	8	[0.01, 0.55, 0.05, 0.01, 0.01, 0.01, 0.01, 0.05, 0.28, 0.005, 0.005, 0.005, 0.005, 0.0]
推动数据知识产权登记。	9	[0.01, 0.01, 0.01, 0.05, 0.01, 0.05, 0.1, 0.01, 0.1, 0.64, 0.005, 0.005, 0.0, 0.0]
发展服务型制造，支持企业从提供产品向提供“产品+服务”转变。	13	[0.01, 0.01, 0.2, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.01, 0.01, 0.02, 0.1, 0.54]
建设完善全市统一的自然人、法人、自然资源和空间地理、电子证照等基础数据库，加快与经济社会相关的重点领域主题数据库建设，夯实数据资源基础。	4	[0.005, 0.005, 0.01, 0.3, 0.6, 0.05, 0.01, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
支持元宇宙企业申报市级及以上应用场景“揭榜挂帅”项目，对获得市级及以上财政资金支持的，按1:1给予配套资金支持，最高不超过500万元。	8	[0.01, 0.3, 0.05, 0.01, 0.01, 0.05, 0.01, 0.05, 0.4, 0.005, 0.005, 0.02, 0.08, 0.0]
项目承担单位应当对专项资金进行专账核算、专款专用。	6	[0.01, 0.1, 0.01, 0.01, 0.01, 0.05, 0.8, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
深化检察大数据战略，全面推进“数字检察”建设。	5	[0.01, 0.005, 0.005, 0.1, 0.01, 0.8, 0.05, 0.005, 0.01, 0.005, 0.0, 0.0, 0.0, 0.0]
设立上海市数据知识产权登记服务窗口，为市场主体提供登记、查询、公告等一站式服务。	3	[0.01, 0.005, 0.005, 0.7, 0.01, 0.01, 0.05, 0.01, 0.05, 0.15, 0.0, 0.0, 0.0, 0.0]
本办法适用于对依法依规获取的，经过一定算法或者规则处理形成的，具有实用价值和智力成果属性的数据集合提供数据知识产权登记服务。	9	[0.01, 0.005, 0.005, 0.05, 0.01, 0.05, 0.1, 0.01, 0.1, 0.655, 0.001, 0.001, 0.001, 0.002]
探索建立“数据银行”“数据信托”等新模式。	11	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3, 0.01, 0.1, 0.005, 0.5, 0.01, 0.005]
各部门应当组织开展数据资产管理业务培训。	0	[0.8, 0.01, 0.01, 0.05, 0.01, 0.05, 0.01, 0.005, 0.01, 0.03, 0.005, 0.005, 0.005, 0.0]
实施“数据要素×”试点示范工程，支持各地区、各部门围绕重点领域和行业，开展“数据要素×”试点示范项目建设。	12	[0.01, 0.05, 0.05, 0.05, 0.05, 0.05, 0.01, 0.01, 0.1, 0.005, 0.005, 0.05, 0.55, 0.005]
深入推进减污降碳协同创新。	2	[0.01, 0.01, 0.8, 0.01, 0.01, 0.05, 0.01, 0.01, 0.05, 0.005, 0.005, 0.01, 0.015, 0.005]
建立数据安全应急预案，构建公共数据安全保障机制	6	[0.01, 0.005, 0.005, 0.05, 0.01, 0.1, 0.8, 0.005, 0.01, 0.005, 0.0, 0.0, 0.0, 0.0]
对主导制（修）订数据要素领域国际标准、国家标准、行业标准、地方标准（含“浙江制造”标准）的单位，给予最高不超过100万元的奖励。	8	[0.01, 0.15, 0.05, 0.01, 0.01, 0.2, 0.1, 0.01, 0.45, 0.005, 0.001, 0.001, 0.001, 0.002]
关注网络和数据安全治理，构建全方位的安全保障体系。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.05, 0.85, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
加强5G、集成电路、人工智能、大数据、云计算、区块链等战略性前沿领域的技术研发。	2	[0.01, 0.01, 0.85, 0.01, 0.05, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.0]
推动电子病历与电子健康档案信息共享。	3	[0.01, 0.005, 0.005, 0.8, 0.05, 0.02, 0.05, 0.005, 0.01, 0.01, 0.005, 0.005, 0.02, 0.0]
依法规范平台企业的数据收集、使用行为，保护用户个人信息和隐私权。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.05, 0.8, 0.005, 0.05, 0.04, 0.001, 0.001, 0.001, 0.002]
完善知识产权领域以信用为基础的分级分类监管机制。	6	[0.01, 0.005, 0.005, 0.05, 0.005, 0.05, 0.7, 0.01, 0.01, 0.15, 0.001, 0.001, 0.001, 0.002]
引导社会力量参与建设和运营数据基础设施，构建多方参与、合作共赢的数据要素生态。	11	[0.01, 0.05, 0.05, 0.02, 0.15, 0.02, 0.01, 0.01, 0.1, 0.005, 0.005, 0.5, 0.05, 0.02]
建设“企业综合服务平台”，为企业提供政策查询、项目申报、诉求反馈等“一站式”服务。	3	[0.01, 0.005, 0.005, 0.85, 0.1, 0.01, 0.01, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
培育和壮大数据驱动的制造业新模式新业态，如个性化定制、网络化协同等。	13	[0.01, 0.01, 0.2, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.01, 0.01, 0.1, 0.1, 0.46]
编制发布“数据要素×”典型案例集，加强宣传推广和示范引领。	12	[0.01, 0.01, 0.01, 0.05, 0.01, 0.05, 0.01, 0.01, 0.02, 0.005, 0.005, 0.1, 0.5, 0.21]
推动自然资源三维立体“一张图”和时空信息云平台建设，为经济社会发展提供统一的空间基底。	4	[0.005, 0.005, 0.01, 0.2, 0.7, 0.05, 0.01, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
推动关键软件和工业APP的研发和应用。	2	[0.01, 0.01, 0.8, 0.01, 0.05, 0.02, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.03]
全面落实高新技术企业所得税优惠、研发费用加计扣除、技术转让税收优惠等政策。	8	[0.01, 0.2, 0.01, 0.01, 0.01, 0.05, 0.1, 0.1, 0.5, 0.005, 0.001, 0.001, 0.001, 0.002]
推动绿色低碳领域数据应用，支持碳排放监测、核算和管理。	12	[0.01, 0.01, 0.1, 0.1, 0.05, 0.05, 0.1, 0.01, 0.05, 0.005, 0.005, 0.005, 0.5, 0.005]
建立公共数据资产清单，并向社会公布。	3	[0.01, 0.01, 0.01, 0.8, 0.1, 0.02, 0.02, 0.005, 0.02, 0.005, 0.0, 0.0, 0.0, 0.0]
